pageid,title,fullurl
87586,Rift Cobras,https://warhammer40k.fandom.com/wiki/Rift_Cobras
87907,Reborn,https://warhammer40k.fandom.com/wiki/Reborn
87909,"Reborn, The","https://warhammer40k.fandom.com/wiki/Reborn,_The"
88081,Regents of Gheren,https://warhammer40k.fandom.com/wiki/Regents_of_Gheren
88143,Revelator Missile Launcher,https://warhammer40k.fandom.com/wiki/Revelator_Missile_Launcher
88419,Renegade,https://warhammer40k.fandom.com/wiki/Renegade
88420,Renegades,https://warhammer40k.fandom.com/wiki/Renegades
88427,Red Planet,https://warhammer40k.fandom.com/wiki/Red_Planet
88515,Realm of the Sorcerer,https://warhammer40k.fandom.com/wiki/Realm_of_the_Sorcerer
88575,Red Tide Legion,https://warhammer40k.fandom.com/wiki/Red_Tide_Legion
88840,Richard Williams,https://warhammer40k.fandom.com/wiki/Richard_Williams
88888,Richard Ford,https://warhammer40k.fandom.com/wiki/Richard_Ford
89023,Redeemer (Short Story),https://warhammer40k.fandom.com/wiki/Redeemer_(Short_Story)
89087,Reaper Chaintalon,https://warhammer40k.fandom.com/wiki/Reaper_Chaintalon
89160,Redemption On Dal'yth (Short Story),https://warhammer40k.fandom.com/wiki/Redemption_On_Dal%27yth_(Short_Story)
89236,Red Ark,https://warhammer40k.fandom.com/wiki/Red_Ark
89794,Regulator,https://warhammer40k.fandom.com/wiki/Regulator
89930,Red Engines,https://warhammer40k.fandom.com/wiki/Red_Engines
89997,Retaliation Cadre,https://warhammer40k.fandom.com/wiki/Retaliation_Cadre
90085,Reaper,https://warhammer40k.fandom.com/wiki/Reaper
90099,Razorwing Jetfighter,https://warhammer40k.fandom.com/wiki/Razorwing_Jetfighter
90103,Razorwing Missile,https://warhammer40k.fandom.com/wiki/Razorwing_Missile
90104,Razorwing Missiles,https://warhammer40k.fandom.com/wiki/Razorwing_Missiles
90108,Razorwing,https://warhammer40k.fandom.com/wiki/Razorwing
90705,Riatov Grenadiers,https://warhammer40k.fandom.com/wiki/Riatov_Grenadiers
90706,Riatov Dragoons,https://warhammer40k.fandom.com/wiki/Riatov_Dragoons
90722,Riatov System,https://warhammer40k.fandom.com/wiki/Riatov_System
90723,Riatov,https://warhammer40k.fandom.com/wiki/Riatov
90726,Riatov Ordnancers,https://warhammer40k.fandom.com/wiki/Riatov_Ordnancers
90937,Risen,https://warhammer40k.fandom.com/wiki/Risen
91327,Ritammeron,https://warhammer40k.fandom.com/wiki/Ritammeron
91384,Rifts of Hecaton,https://warhammer40k.fandom.com/wiki/Rifts_of_Hecaton
91438,Revivificators,https://warhammer40k.fandom.com/wiki/Revivificators
91521,Red Widow,https://warhammer40k.fandom.com/wiki/Red_Widow
91644,Rector Erudite,https://warhammer40k.fandom.com/wiki/Rector_Erudite
91773,Refractor field,https://warhammer40k.fandom.com/wiki/Refractor_field
92304,Rite of Becoming,https://warhammer40k.fandom.com/wiki/Rite_of_Becoming
92428,Reclamation Pool,https://warhammer40k.fandom.com/wiki/Reclamation_Pool
92434,Reclamation Pools,https://warhammer40k.fandom.com/wiki/Reclamation_Pools
92776,Recidious Campaign,https://warhammer40k.fandom.com/wiki/Recidious_Campaign
92968,Riflekyn,https://warhammer40k.fandom.com/wiki/Riflekyn
93103,Regio Quinquaginta-Unus,https://warhammer40k.fandom.com/wiki/Regio_Quinquaginta-Unus
93104,Research station,https://warhammer40k.fandom.com/wiki/Research_station
93105,Regio Quinquaginta Unus,https://warhammer40k.fandom.com/wiki/Regio_Quinquaginta_Unus
93114,Rinda Karnak,https://warhammer40k.fandom.com/wiki/Rinda_Karnak
93205,Reliquary 26,https://warhammer40k.fandom.com/wiki/Reliquary_26
93828,Repentant Brotherhood,https://warhammer40k.fandom.com/wiki/Repentant_Brotherhood
194,Salamanders,https://warhammer40k.fandom.com/wiki/Salamanders
1829,Rogal Dorn,https://warhammer40k.fandom.com/wiki/Rogal_Dorn
1834,Roboute Guilliman,https://warhammer40k.fandom.com/wiki/Roboute_Guilliman
1839,Sanguinius,https://warhammer40k.fandom.com/wiki/Sanguinius
2304,Salamanders Chapter,https://warhammer40k.fandom.com/wiki/Salamanders_Chapter
2305,Salamander,https://warhammer40k.fandom.com/wiki/Salamander
2374,"Salamanders (Warhammer 40,000)","https://warhammer40k.fandom.com/wiki/Salamanders_(Warhammer_40,000)"
2638,Rynn's World,https://warhammer40k.fandom.com/wiki/Rynn%27s_World
2745,Rok Clawz,https://warhammer40k.fandom.com/wiki/Rok_Clawz
2910,Saim-Hann,https://warhammer40k.fandom.com/wiki/Saim-Hann
3077,Ryza,https://warhammer40k.fandom.com/wiki/Ryza
3081,Sabatine,https://warhammer40k.fandom.com/wiki/Sabatine
3932,Rosarius,https://warhammer40k.fandom.com/wiki/Rosarius
4001,Rubric of Ahriman,https://warhammer40k.fandom.com/wiki/Rubric_of_Ahriman
4222,Rokkit Rangerz,https://warhammer40k.fandom.com/wiki/Rokkit_Rangerz
5152,Rynn's Might,https://warhammer40k.fandom.com/wiki/Rynn%27s_Might
5339,Rogue Trader (Rulebook),https://warhammer40k.fandom.com/wiki/Rogue_Trader_(Rulebook)
5778,Sandy Mitchell,https://warhammer40k.fandom.com/wiki/Sandy_Mitchell
5941,Runtherd,https://warhammer40k.fandom.com/wiki/Runtherd
6157,Roane Deepers,https://warhammer40k.fandom.com/wiki/Roane_Deepers
7394,Rogue Traders,https://warhammer40k.fandom.com/wiki/Rogue_Traders
7612,Rokkit Launcha,https://warhammer40k.fandom.com/wiki/Rokkit_Launcha
8017,Sabbat Worlds,https://warhammer40k.fandom.com/wiki/Sabbat_Worlds
8018,Saint Sabbat,https://warhammer40k.fandom.com/wiki/Saint_Sabbat
8037,Sabbat Worlds Crusade,https://warhammer40k.fandom.com/wiki/Sabbat_Worlds_Crusade
8446,Sable Swords,https://warhammer40k.fandom.com/wiki/Sable_Swords
8807,Ruinous Powers,https://warhammer40k.fandom.com/wiki/Ruinous_Powers
9407,Sacris,https://warhammer40k.fandom.com/wiki/Sacris
9457,STC,https://warhammer40k.fandom.com/wiki/STC
9587,Salamander (Armoured Vehicle),https://warhammer40k.fandom.com/wiki/Salamander_(Armoured_Vehicle)
9588,Salamander Scout,https://warhammer40k.fandom.com/wiki/Salamander_Scout
9774,Rok,https://warhammer40k.fandom.com/wiki/Rok
12822,Runtherdz,https://warhammer40k.fandom.com/wiki/Runtherdz
13101,Saint Celestine,https://warhammer40k.fandom.com/wiki/Saint_Celestine
13122,Saint Praxedes,https://warhammer40k.fandom.com/wiki/Saint_Praxedes
15132,Sarcosan Wave Generator,https://warhammer40k.fandom.com/wiki/Sarcosan_Wave_Generator
15271,Sammael,https://warhammer40k.fandom.com/wiki/Sammael
15488,Sanctified,https://warhammer40k.fandom.com/wiki/Sanctified
15753,Robot,https://warhammer40k.fandom.com/wiki/Robot
15775,Robots,https://warhammer40k.fandom.com/wiki/Robots
15950,Sanguinor,https://warhammer40k.fandom.com/wiki/Sanguinor
16053,Rusheck Vakkim,https://warhammer40k.fandom.com/wiki/Rusheck_Vakkim
17574,Sapphon,https://warhammer40k.fandom.com/wiki/Sapphon
18487,Saint Arabella,https://warhammer40k.fandom.com/wiki/Saint_Arabella
18488,Saint Katherine,https://warhammer40k.fandom.com/wiki/Saint_Katherine
18559,Saint Lucia,https://warhammer40k.fandom.com/wiki/Saint_Lucia
18561,Saint Mina,https://warhammer40k.fandom.com/wiki/Saint_Mina
18562,Saint Silvana,https://warhammer40k.fandom.com/wiki/Saint_Silvana
18565,Saint Anais,https://warhammer40k.fandom.com/wiki/Saint_Anais
19076,Sabre Tank Hunter,https://warhammer40k.fandom.com/wiki/Sabre_Tank_Hunter
19426,Sanguinary Guard,https://warhammer40k.fandom.com/wiki/Sanguinary_Guard
19762,Sanguinary Priest,https://warhammer40k.fandom.com/wiki/Sanguinary_Priest
19785,Sanguinary Priests,https://warhammer40k.fandom.com/wiki/Sanguinary_Priests
19793,Rune Priest,https://warhammer40k.fandom.com/wiki/Rune_Priest
19801,Rune Priests,https://warhammer40k.fandom.com/wiki/Rune_Priests
20027,Sacris Claymore,https://warhammer40k.fandom.com/wiki/Sacris_Claymore
21562,Rogue Trader,https://warhammer40k.fandom.com/wiki/Rogue_Trader
24192,Rubric Marines,https://warhammer40k.fandom.com/wiki/Rubric_Marines
25141,Sanctors of Terra,https://warhammer40k.fandom.com/wiki/Sanctors_of_Terra
25947,Sagan Sub-sector,https://warhammer40k.fandom.com/wiki/Sagan_Sub-sector
27022,Rough Rider,https://warhammer40k.fandom.com/wiki/Rough_Rider
28141,Samaritan,https://warhammer40k.fandom.com/wiki/Samaritan
28755,Sabre Gun Platform,https://warhammer40k.fandom.com/wiki/Sabre_Gun_Platform
29389,Rot Fly,https://warhammer40k.fandom.com/wiki/Rot_Fly
29403,Rot Flies,https://warhammer40k.fandom.com/wiki/Rot_Flies
30635,Rubycon II System,https://warhammer40k.fandom.com/wiki/Rubycon_II_System
30648,Rubycon II,https://warhammer40k.fandom.com/wiki/Rubycon_II
30652,Rockcrete,https://warhammer40k.fandom.com/wiki/Rockcrete
30705,Sar'tir,https://warhammer40k.fandom.com/wiki/Sar%27tir
30979,Rot Cannon,https://warhammer40k.fandom.com/wiki/Rot_Cannon
31908,Rod of Covenant,https://warhammer40k.fandom.com/wiki/Rod_of_Covenant
34144,Rough Riders of Attila,https://warhammer40k.fandom.com/wiki/Rough_Riders_of_Attila
38293,Rubricae,https://warhammer40k.fandom.com/wiki/Rubricae
39109,Rylanor,https://warhammer40k.fandom.com/wiki/Rylanor
39753,Runic Power Armour,https://warhammer40k.fandom.com/wiki/Runic_Power_Armour
48397,Sanctioned Psyker,https://warhammer40k.fandom.com/wiki/Sanctioned_Psyker
48478,Sanctioned Psykers,https://warhammer40k.fandom.com/wiki/Sanctioned_Psykers
50317,Sacristan,https://warhammer40k.fandom.com/wiki/Sacristan
50331,Sacristans,https://warhammer40k.fandom.com/wiki/Sacristans
51025,Samech Redemption Servitor,https://warhammer40k.fandom.com/wiki/Samech_Redemption_Servitor
57517,Rod of Night,https://warhammer40k.fandom.com/wiki/Rod_of_Night
60664,Sand Tiger,https://warhammer40k.fandom.com/wiki/Sand_Tiger
67258,Roaring Blades,https://warhammer40k.fandom.com/wiki/Roaring_Blades
71230,Salem Whitlock,https://warhammer40k.fandom.com/wiki/Salem_Whitlock
71517,Ruven,https://warhammer40k.fandom.com/wiki/Ruven
72171,Roboute Guilliman - Lord of Ultramar (Novella),https://warhammer40k.fandom.com/wiki/Roboute_Guilliman_-_Lord_of_Ultramar_(Novella)
72534,Ruination of Imperfect Beauty,https://warhammer40k.fandom.com/wiki/Ruination_of_Imperfect_Beauty
72601,Saint,https://warhammer40k.fandom.com/wiki/Saint
72602,Saints,https://warhammer40k.fandom.com/wiki/Saints
73247,Ruinstorm,https://warhammer40k.fandom.com/wiki/Ruinstorm
73654,"Rock, The","https://warhammer40k.fandom.com/wiki/Rock,_The"
74219,Ruststalkers,https://warhammer40k.fandom.com/wiki/Ruststalkers
75409,Saint Gerstahl,https://warhammer40k.fandom.com/wiki/Saint_Gerstahl
75479,Rubric Marine,https://warhammer40k.fandom.com/wiki/Rubric_Marine
75651,Ruinstorm (Novel),https://warhammer40k.fandom.com/wiki/Ruinstorm_(Novel)
77227,Samech,https://warhammer40k.fandom.com/wiki/Samech
77361,Rotworm Brotherhood,https://warhammer40k.fandom.com/wiki/Rotworm_Brotherhood
77424,Sangprimus Portum,https://warhammer40k.fandom.com/wiki/Sangprimus_Portum
77577,Ruststalker,https://warhammer40k.fandom.com/wiki/Ruststalker
77771,Rusted Claws,https://warhammer40k.fandom.com/wiki/Rusted_Claws
77773,Rusthounds,https://warhammer40k.fandom.com/wiki/Rusthounds
77836,Sanguine Sons,https://warhammer40k.fandom.com/wiki/Sanguine_Sons
78390,Rules of Engagement (Anthology Short Story),https://warhammer40k.fandom.com/wiki/Rules_of_Engagement_(Anthology_Short_Story)
79035,Salvo Launcher,https://warhammer40k.fandom.com/wiki/Salvo_Launcher
79116,Sagittarum Guard Squad,https://warhammer40k.fandom.com/wiki/Sagittarum_Guard_Squad
79170,Sagittarus Malacque,https://warhammer40k.fandom.com/wiki/Sagittarus_Malacque
79179,Rotary Missile Launcher,https://warhammer40k.fandom.com/wiki/Rotary_Missile_Launcher
79194,Rotigus,https://warhammer40k.fandom.com/wiki/Rotigus
79383,Rubicae,https://warhammer40k.fandom.com/wiki/Rubicae
79897,Sabbat Martyr (Novel),https://warhammer40k.fandom.com/wiki/Sabbat_Martyr_(Novel)
79903,Salvation's Reach (Novel),https://warhammer40k.fandom.com/wiki/Salvation%27s_Reach_(Novel)
79921,Sabbat Worlds (Anthology),https://warhammer40k.fandom.com/wiki/Sabbat_Worlds_(Anthology)
79922,Sabbat Crusade (Anthology),https://warhammer40k.fandom.com/wiki/Sabbat_Crusade_(Anthology)
80243,Rogue Trader Cruiser,https://warhammer40k.fandom.com/wiki/Rogue_Trader_Cruiser
80380,Sable Brotherhood,https://warhammer40k.fandom.com/wiki/Sable_Brotherhood
80381,Sanguine Host,https://warhammer40k.fandom.com/wiki/Sanguine_Host
80425,Sanguinary Ancient,https://warhammer40k.fandom.com/wiki/Sanguinary_Ancient
80426,Sanguinary Novitiate,https://warhammer40k.fandom.com/wiki/Sanguinary_Novitiate
80515,Saint Drusus,https://warhammer40k.fandom.com/wiki/Saint_Drusus
80675,Sardonites,https://warhammer40k.fandom.com/wiki/Sardonites
80676,Sardonite,https://warhammer40k.fandom.com/wiki/Sardonite
80899,Rodicrus Grytt,https://warhammer40k.fandom.com/wiki/Rodicrus_Grytt
80942,Sagitarii,https://warhammer40k.fandom.com/wiki/Sagitarii
81002,Rocket Launcher,https://warhammer40k.fandom.com/wiki/Rocket_Launcher
81495,Runic Armour,https://warhammer40k.fandom.com/wiki/Runic_Armour
81521,Rogue Traders Militant,https://warhammer40k.fandom.com/wiki/Rogue_Traders_Militant
81529,Salamander Command,https://warhammer40k.fandom.com/wiki/Salamander_Command
81709,Rivet Kannon,https://warhammer40k.fandom.com/wiki/Rivet_Kannon
81717,Rukkatrukk Squigbuggy,https://warhammer40k.fandom.com/wiki/Rukkatrukk_Squigbuggy
81731,Rukkatrukk Squigbuggie,https://warhammer40k.fandom.com/wiki/Rukkatrukk_Squigbuggie
82363,Rusted Claw,https://warhammer40k.fandom.com/wiki/Rusted_Claw
82479,Sanctus,https://warhammer40k.fandom.com/wiki/Sanctus
82710,Rubicon Primaris,https://warhammer40k.fandom.com/wiki/Rubicon_Primaris
83072,Sai'lanthresh,https://warhammer40k.fandom.com/wiki/Sai%27lanthresh
83726,Saharduin,https://warhammer40k.fandom.com/wiki/Saharduin
83942,Sangua Terra,https://warhammer40k.fandom.com/wiki/Sangua_Terra
84032,Sargan Varsaris,https://warhammer40k.fandom.com/wiki/Sargan_Varsaris
84104,Sarkydd,https://warhammer40k.fandom.com/wiki/Sarkydd
84151,Rotor Cannon,https://warhammer40k.fandom.com/wiki/Rotor_Cannon
84577,Rotgut Booze,https://warhammer40k.fandom.com/wiki/Rotgut_Booze
84580,Rotgut,https://warhammer40k.fandom.com/wiki/Rotgut
84605,Rutherian Crusade,https://warhammer40k.fandom.com/wiki/Rutherian_Crusade
84753,Sarda's Undying,https://warhammer40k.fandom.com/wiki/Sarda%27s_Undying
85059,Sagacity,https://warhammer40k.fandom.com/wiki/Sagacity
85243,Rogue Trader Militant,https://warhammer40k.fandom.com/wiki/Rogue_Trader_Militant
85461,Rylus Darkscourge,https://warhammer40k.fandom.com/wiki/Rylus_Darkscourge
85884,Ruststalker Princeps,https://warhammer40k.fandom.com/wiki/Ruststalker_Princeps
86803,Sacred Executioner,https://warhammer40k.fandom.com/wiki/Sacred_Executioner
86874,Rune-priest,https://warhammer40k.fandom.com/wiki/Rune-priest
86896,Ruinstorm Daemon Brutes,https://warhammer40k.fandom.com/wiki/Ruinstorm_Daemon_Brutes
86977,"Sanguinor, The","https://warhammer40k.fandom.com/wiki/Sanguinor,_The"
87327,Sable Knights,https://warhammer40k.fandom.com/wiki/Sable_Knights
87498,Salamanders 1st Company,https://warhammer40k.fandom.com/wiki/Salamanders_1st_Company
88588,Rot Legion,https://warhammer40k.fandom.com/wiki/Rot_Legion
88712,Robert Rath,https://warhammer40k.fandom.com/wiki/Robert_Rath
88854,Rob Sanders,https://warhammer40k.fandom.com/wiki/Rob_Sanders
88863,Sarah Cawkwell,https://warhammer40k.fandom.com/wiki/Sarah_Cawkwell
88886,Robert Earl,https://warhammer40k.fandom.com/wiki/Robert_Earl
89048,Robbie MacNiven,https://warhammer40k.fandom.com/wiki/Robbie_MacNiven
89724,Samnokh Dynasty,https://warhammer40k.fandom.com/wiki/Samnokh_Dynasty
89877,Rogal Dorn Battle Tank,https://warhammer40k.fandom.com/wiki/Rogal_Dorn_Battle_Tank
89878,Rogal Dorn tank,https://warhammer40k.fandom.com/wiki/Rogal_Dorn_tank
89879,Rogal Dorn Tank,https://warhammer40k.fandom.com/wiki/Rogal_Dorn_Tank
89880,Rogal Dorn (Tank),https://warhammer40k.fandom.com/wiki/Rogal_Dorn_(Tank)
89929,Roma,https://warhammer40k.fandom.com/wiki/Roma
90034,Sagitaur,https://warhammer40k.fandom.com/wiki/Sagitaur
90035,Sagitaur ATV,https://warhammer40k.fandom.com/wiki/Sagitaur_ATV
90226,SP Conversion Beamer,https://warhammer40k.fandom.com/wiki/SP_Conversion_Beamer
90227,SP Heavy Conversion Beamer,https://warhammer40k.fandom.com/wiki/SP_Heavy_Conversion_Beamer
90273,Rocket Pod,https://warhammer40k.fandom.com/wiki/Rocket_Pod
90440,Saint Lozepath,https://warhammer40k.fandom.com/wiki/Saint_Lozepath
90481,Sagitaur Missile Launcher,https://warhammer40k.fandom.com/wiki/Sagitaur_Missile_Launcher
90606,Runtbot,https://warhammer40k.fandom.com/wiki/Runtbot
90607,Runtbots,https://warhammer40k.fandom.com/wiki/Runtbots
90732,Saint's Halt,https://warhammer40k.fandom.com/wiki/Saint%27s_Halt
90966,Saint Macharius,https://warhammer40k.fandom.com/wiki/Saint_Macharius
91017,Sanctum,https://warhammer40k.fandom.com/wiki/Sanctum
91087,Rogue Psyker,https://warhammer40k.fandom.com/wiki/Rogue_Psyker
91130,Sanguinary Brotherhood,https://warhammer40k.fandom.com/wiki/Sanguinary_Brotherhood
91168,Ruby Crescents,https://warhammer40k.fandom.com/wiki/Ruby_Crescents
91196,Sable,https://warhammer40k.fandom.com/wiki/Sable
91328,Salvar II,https://warhammer40k.fandom.com/wiki/Salvar_II
91478,Sanctioner,https://warhammer40k.fandom.com/wiki/Sanctioner
91480,Sanctioner Cadre,https://warhammer40k.fandom.com/wiki/Sanctioner_Cadre
91481,Sanctioner Cadres,https://warhammer40k.fandom.com/wiki/Sanctioner_Cadres
91482,Sanctioner cadre,https://warhammer40k.fandom.com/wiki/Sanctioner_cadre
91483,Sanctioner cadres,https://warhammer40k.fandom.com/wiki/Sanctioner_cadres
91498,Sagittarum Guard,https://warhammer40k.fandom.com/wiki/Sagittarum_Guard
91499,Sagittarum,https://warhammer40k.fandom.com/wiki/Sagittarum
91638,Sanction Warden,https://warhammer40k.fandom.com/wiki/Sanction_Warden
91734,Rykad Minoris,https://warhammer40k.fandom.com/wiki/Rykad_Minoris
91735,Sabbat Worlds Sector,https://warhammer40k.fandom.com/wiki/Sabbat_Worlds_Sector
91738,Rogue Trader (PC Game),https://warhammer40k.fandom.com/wiki/Rogue_Trader_(PC_Game)
91781,Saint Argenta,https://warhammer40k.fandom.com/wiki/Saint_Argenta
91806,Rose of Isha,https://warhammer40k.fandom.com/wiki/Rose_of_Isha
92159,Sa'ra'am,https://warhammer40k.fandom.com/wiki/Sa%27ra%27am
92793,"Sanctified, The","https://warhammer40k.fandom.com/wiki/Sanctified,_The"
93115,Rodin Karnak,https://warhammer40k.fandom.com/wiki/Rodin_Karnak
93931,Saint Emilia,https://warhammer40k.fandom.com/wiki/Saint_Emilia
93932,Saint Emelia,https://warhammer40k.fandom.com/wiki/Saint_Emelia
74,Scythes of the Emperor,https://warhammer40k.fandom.com/wiki/Scythes_of_the_Emperor
161,Segmentum Solar,https://warhammer40k.fandom.com/wiki/Segmentum_Solar
163,Second Founding,https://warhammer40k.fandom.com/wiki/Second_Founding
164,Schola Progenium,https://warhammer40k.fandom.com/wiki/Schola_Progenium
1869,Secondary Heart,https://warhammer40k.fandom.com/wiki/Secondary_Heart
2017,Sebastian Yarrick,https://warhammer40k.fandom.com/wiki/Sebastian_Yarrick
2126,Sarpedon,https://warhammer40k.fandom.com/wiki/Sarpedon
2177,Scout,https://warhammer40k.fandom.com/wiki/Scout
2387,Segmentum,https://warhammer40k.fandom.com/wiki/Segmentum
2570,Second founding,https://warhammer40k.fandom.com/wiki/Second_founding
2651,Segmentum Pacificus,https://warhammer40k.fandom.com/wiki/Segmentum_Pacificus
2652,Segmentum Obscurus,https://warhammer40k.fandom.com/wiki/Segmentum_Obscurus
2653,Segmentum Tempestus,https://warhammer40k.fandom.com/wiki/Segmentum_Tempestus
2655,Segmentum Ultima,https://warhammer40k.fandom.com/wiki/Segmentum_Ultima
2726,Screamer,https://warhammer40k.fandom.com/wiki/Screamer
2806,Scatter Laser,https://warhammer40k.fandom.com/wiki/Scatter_Laser
2822,Scourge,https://warhammer40k.fandom.com/wiki/Scourge
2866,Scintilla,https://warhammer40k.fandom.com/wiki/Scintilla
2880,Scarus Sector,https://warhammer40k.fandom.com/wiki/Scarus_Sector
3027,Sector Solar,https://warhammer40k.fandom.com/wiki/Sector_Solar
